AREA,PERIMETER,KENYAVIL_,KENYAVIL_I,NAME,COUNTRY,THEME,ADMINCODE,LONGDD,LATDD
0.0,0.0,13338,-2252124,KOM,KE,PPL,8.0,38.03,1.08
0.0,0.0,13339,-2252125,KOM LAGA,KE,STMI,3.0,38.28,1.27
0.0,0.0,13340,-2252126,KOMA,KE,STM,3.0,38.02,-1.73
0.0,0.0,13341,-2252127,KOMACHAREN,KE,WTRH,8.0,34.72,2.93
0.0,0.0,13342,-2252128,KOMADAM,KE,PND,3.0,38.72,-1.07
0.0,0.0,13343,-2252129,AIKAPIL,KE,AREA,8.0,35.13,3.27
0.0,0.0,13344,-2252129,AIKAPIL,KE,AREA,8.0,35.13,3.27
0.0,0.0,13345,-2252130,KOMAJO,KE,STM,7.0,34.35,-0.62
0.0,0.0,13347,-2252132,KOMAKATAE,KE,HLL,8.0,34.58,3.15
0.0,0.0,13349,-2252135,KIOMALA,KE,HLL,7.0,34.97,-0.45
0.0,0.0,13350,-2252135,KIOMALA,KE,HLL,7.0,34.97,-0.45
0.0,0.0,13351,-2252136,KOMAROCK,KE,RK,3.0,37.22,-1.3
0.0,0.0,13352,-2252137,KOMAROCKFARM,KE,AREA,3.0,37.18,-1.3
0.0,0.0,13353,-2252137,KOMAROCKFARM,KE,AREA,3.0,37.18,-1.3
0.0,0.0,13354,-2252138,KOMARURA,KE,WTRH,6.0,40.57,-1.55
0.0,0.0,13355,-2252139,KOMASSIE,KE,STM,1.0,36.92,-1.1
0.0,0.0,13356,-2252139,KOMASSIE,KE,STM,1.0,36.92,-1.1
0.0,0.0,13357,-2252139,KOMASSIE,KE,STM,1.0,36.92,-1.1
0.0,0.0,13358,-2252140,KOMBANISUBLOCATION,KE,ADMD,2.0,39.58,-4.2
0.0,0.0,13359,-2252141,KOMBE,KE,HLL,7.0,34.3,-0.7
0.0,0.0,13360,-2252142,KOMBE,KE,MKT,8.0,35.03,0.25
0.0,0.0,13361,-2252143,KOMBE,KE,SCH,3.0,37.4,-1.27
0.0,0.0,13362,-2252144,KOMBE ZIWALA,KE,SWMP,2.0,40.57,-2.3
0.0,0.0,13363,-2252145,KOMBENI,KE,STM,2.0,39.6,-3.97
0.0,0.0,13364,-2252146,KOMBENIDRIFT,KE,BDG,2.0,39.53,-3.08
0.0,0.0,13365,-2252147,KOMBERINI,KE,STM,8.0,35.02,0.57
